Subpopulation,Counter,Strategy,Short strategy,Simplified strategy,maxpath,graph-states,graph-actions,minCvg(%),maxCvg(%),abstract-states,test-actions,SUTRAM(KB),SUTCPU(%),TestRAM(MB),TestCPU(s),FAILS,random-actions,fitness,timestamp
0,3094,random-unexecuted-action-of-type:type-of-action-of:random-least-executed-action:,25X,25X,5,6,13,8.33,99.9,6,1000,54308,60.78,227.359375,3.715,0,979,2.705008904,23-11-2017 18:39
0,3095,random-unexecuted-action-of-type:type-of-action-of:random-least-executed-action:,25X,25X,13,25,710,1.01,99.9,19,1000,104552,202.55,416.5390625,7.761,0,283,2.269408423,23-11-2017 18:57
0,3096,random-unexecuted-action-of-type:type-of-action-of:random-least-executed-action:,25X,25X,39,111,640,1.96,99.9,38,1000,97532,83.23,339.0039063,16.558,0,349,1.622214211,23-11-2017 19:21
0,3098,random-unexecuted-action-of-type:type-of-action-of:random-least-executed-action:,25X,25X,30,100,532,0.79,99.9,65,558,122948,92.97,313.1445313,10.98,0,26,1.622214211,23-11-2017 19:33
0,3099,if-then-else:greater-than:number-of-left-clicks:number-of-type-actions:random-action-of-type:click-action:random-unexecuted-action:,GFMOVB1,GFMOVB1,13,29,89,3.23,92.31,22,560,607032,4426.05,658.9335938,52.97,0,0,1.118033989,23-11-2017 20:24
0,3100,if-then-else:greater-than:number-of-left-clicks:number-of-type-actions:random-action-of-type:click-action:random-unexecuted-action:,GFMOVB1,GFMOVB1,20,122,471,1.37,99.9,38,1000,136048,294.34,482.75,6.5,0,0,1.132277034,23-11-2017 20:29
0,3101,if-then-else:greater-than:number-of-left-clicks:number-of-type-actions:random-action-of-type:click-action:random-unexecuted-action:,GFMOVB1,GFMOVB1,23,55,158,1.96,99.9,33,266,82352,373.13,326.5234375,12.35,0,0,1.132277034,23-11-2017 21:27
0,0,random-unexecuted-action-of-type:type-of-action-of:previous-action:,25T,25T,21,62,399,1.89,99.9,46,610,86800,192.16,301.453125,14.967,0,218.3348684,1.0976426,23-11-2017 21:27
0,0,random-action-of-type-other-than:type-of-action-of:if-then-else:type-actions-available:random-most-executed-action:random-action:,W5G4YU,W5G4YU,27,106,766,1.96,99.9,26,1000,73882.21,255.76,424.3359375,2.507,0,290,0.86710997,23-11-2017 21:27
0,0,random-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:random-action:random-most-executed-action:,V5G7UY,V5G7UY,33.4,118,503,2,99.9,58,1000,117280,254.29,402.109375,5.62,0,882,0.81271273,23-11-2017 21:27
0,0,if-then-else:and:equalstype:type-of-action-of:random-action-of-type-other-than:hit-key-action:type-of-action-of:if-then-else:not:equals:number-of-left-clicks:number-of-actions:if-then-else:equals:number-of-previous-actions:number-of-type-actions:random-action-of-type-other-than:hit-key-action:random-action-of-type:type-action:random-unexecuted-action-of-type:type-of-action-of:random-most-executed-action:equalstype:drag-action:type-of-action-of:if-then-else:equals:number-of-left-clicks:number-of-previous-actions:random-unexecuted-action-of-type:hit-key-action:random-action-of-type:hit-key-action:if-then-else:equals:number-of-actions-of-type:click-action:number-of-actions-of-type:type-of-action-of:previous-action:random-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:previous-action:random-least-executed-action:random-unexecuted-action-of-type:type-of-action-of:if-then-else:type-actions-available:random-action-of-type:type-of-action-of:random-least-executed-action:random-action-of-type-other-than:hit-key-action:random-unexecuted-action-of-type:type-of-action-of:random-most-executed-action:,GA85W65GIEMJGENOW6V325Y8C5GEMN26V6GEKBK5TV5G7TX25G4V5XW625Y,GA85W65GIEMJGENOW6V325Y8C5GEMN26V6GEKBK5TV5G7TX25G4V5XW625Y,32,109,400.663,1.82,99.9,61,668.26825,111784,270.73,427.0888672,22.049,0,600.9133838,0.842151921,23-11-2017 21:27
0,0,if-then-else:greater-than:number-of-left-clicks:number-of-type-actions:random-action-of-type:click-action:random-unexecuted-action:,GFMOVB1,GFMOVB1,23,55,158,1.96,99.9,33,266,82352,373.13,326.5234375,12.35,0,0,1.132277034,23-11-2017 21:40
0,0,random-unexecuted-action-of-type:type-of-action-of:previous-action:,25T,25T,21,62,399,1.89,99.9,46,610,86800,192.16,301.453125,14.967,0,218.3348684,1.0976426,23-11-2017 21:40
0,0,random-action-of-type-other-than:type-of-action-of:if-then-else:type-actions-available:random-most-executed-action:random-action:,W5G4YU,W5G4YU,27,106,766,1.96,99.9,26,1000,73882.21,255.76,424.3359375,2.507,0,290,0.86710997,23-11-2017 21:40
0,0,random-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:random-action:random-most-executed-action:,V5G7UY,V5G7UY,33.4,118,503,2,99.9,58,1000,117280,254.29,402.109375,5.62,0,882,0.81271273,23-11-2017 21:40
0,0,if-then-else:and:equalstype:type-of-action-of:random-action-of-type-other-than:hit-key-action:type-of-action-of:if-then-else:not:equals:number-of-left-clicks:number-of-actions:if-then-else:equals:number-of-previous-actions:number-of-type-actions:random-action-of-type-other-than:hit-key-action:random-action-of-type:type-action:random-unexecuted-action-of-type:type-of-action-of:random-most-executed-action:equalstype:drag-action:type-of-action-of:if-then-else:equals:number-of-left-clicks:number-of-previous-actions:random-unexecuted-action-of-type:hit-key-action:random-action-of-type:hit-key-action:if-then-else:equals:number-of-actions-of-type:click-action:number-of-actions-of-type:type-of-action-of:previous-action:random-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:previous-action:random-least-executed-action:random-unexecuted-action-of-type:type-of-action-of:if-then-else:type-actions-available:random-action-of-type:type-of-action-of:random-least-executed-action:random-action-of-type-other-than:hit-key-action:random-unexecuted-action-of-type:type-of-action-of:random-most-executed-action:,GA85W65GIEMJGENOW6V325Y8C5GEMN26V6GEKBK5TV5G7TX25G4V5XW625Y,GA85W65GIEMJGENOW6V325Y8C5GEMN26V6GEKBK5TV5G7TX25G4V5XW625Y,32,109,400.663,1.82,99.9,61,668.26825,111784,270.73,427.0888672,22.049,0,600.9133838,0.842151921,23-11-2017 21:40
0,1,random-unexecuted-action-of-type:type-of-action-of:if-then-else:type-actions-available:previous-action:random-action:,25G4TU,25G4TU,32,166,895,1.96,99.9,79,1000,98252,99.42,413.1132813,2.673,0,121,0.78326045,23-11-2017 21:44
0,2,random-unexecuted-action-of-type:type-of-action-of:if-then-else:type-actions-available:previous-action:random-action:,25G4TU,25G4TU,32,134.25,610,1.72,99.9,71.5929,1000,96108.6,223.08,379.7382813,3.384,0,324,0.775566734,23-11-2017 21:50
0,3,random-action-of-type-other-than:hit-key-action:,W6,W6,58,147,483,1.96,99.9,37,1000,64132,147.01,307.859375,2.051,0,0,1.031421246,23-11-2017 21:53
0,4,random-action-of-type-other-than:hit-key-action:,W6,W6,24,81,348,1.79,99.9,56.45,683,96407,368.54,307.859375,10.939,0,0,0.975900073,23-11-2017 22:01
0,5,random-unexecuted-action-of-type:type-of-action-of:if-then-else:greater-than:number-of-unexecuted-left-clicks:random-number:random-most-executed-action:if-then-else:type-actions-available:random-most-executed-action:random-unexecuted-action-of-type:type-action:,25GFQZYG4Y23,25GFQZYG4Y23,32,171,643,0.93,99.9,108,1000,184556,1966.91,590.2148438,3.24,0,985,0.940859648,23-11-2017 22:06
0,6,random-unexecuted-action-of-type:type-of-action-of:if-then-else:greater-than:number-of-unexecuted-left-clicks:random-number:random-most-executed-action:if-then-else:type-actions-available:random-most-executed-action:random-unexecuted-action-of-type:type-action:,25GFQZYG4Y23,25GFQZYG4Y23,10,13,26,1.96,99.9,13,126,34288,72.35,65.0546875,2.71,0,125,0.997734991,23-11-2017 22:07
0,8,random-unexecuted-action-of-type:type-of-action-of:if-then-else:greater-than:number-of-unexecuted-left-clicks:random-number:random-most-executed-action:if-then-else:type-actions-available:random-most-executed-action:random-unexecuted-action-of-type:type-action:,25GFQZYG4Y23,25GFQZYG4Y23,20,32,110,1.01,99.9,26,167,56772,268.85,85.98046875,17.868,0,161,1.111111111,23-11-2017 22:10
0,11,random-unexecuted-action-of-type:type-of-action-of:if-then-else:greater-than:number-of-unexecuted-left-clicks:random-number:random-most-executed-action:if-then-else:type-actions-available:random-most-executed-action:random-unexecuted-action-of-type:type-action:,25GFQZYG4Y23,25GFQZYG4Y23,25,101,511,1.19,99.9,68,1000,106744,200,426.3828125,1.744,0,992,1.125533216,23-11-2017 22:17
0,12,random-unexecuted-action-of-type:type-of-action-of:if-then-else:greater-than:number-of-unexecuted-left-clicks:random-number:random-most-executed-action:if-then-else:type-actions-available:random-most-executed-action:random-unexecuted-action-of-type:type-action:,25GFQZYG4Y23,25GFQZYG4Y23,159,501,808,0.13,99.9,380,1000,198932,366.67,610.5703125,9.529,0,985,1.111111111,23-11-2017 22:27
0,13,random-unexecuted-action-of-type:type-of-action-of:if-then-else:greater-than:number-of-unexecuted-left-clicks:random-number:random-most-executed-action:if-then-else:type-actions-available:random-most-executed-action:random-unexecuted-action-of-type:type-action:,25GFQZYG4Y23,25GFQZYG4Y23,30,132,480,1.25,99.9,80,1000,94148,192.19,281.859375,14.019,0,985,0.985329278,23-11-2017 22:36
0,14,random-unexecuted-action-of-type:type-of-action-of:if-then-else:greater-than:number-of-unexecuted-left-clicks:random-number:random-most-executed-action:if-then-else:type-actions-available:random-most-executed-action:random-unexecuted-action-of-type:type-action:,25GFQZYG4Y23,25GFQZYG4Y23,113,209,637,1.47,99.9,56,1000,142844,470.85,376.8203125,4.359,0,981,0.985329278,23-11-2017 22:43
0,15,random-unexecuted-action-of-type:type-of-action-of:if-then-else:greater-than:number-of-unexecuted-left-clicks:random-number:random-most-executed-action:if-then-else:type-actions-available:random-most-executed-action:random-unexecuted-action-of-type:type-action:,25GFQZYG4Y23,25GFQZYG4Y23,25,78,323,1.85,99.9,43,593,75625.46404,192.19,244.4179688,3.246,0,582,0.985329278,23-11-2017 23:04
0,16,random-action-of-type:type-of-action-of:if-then-else:and:and:type-actions-available:or:left-clicks-available:state-has-not-changed:equalstype:type-of-action-of:previous-action:type-of-action-of:random-least-executed-action:random-unexecuted-action-of-type:click-action:random-action-of-type:click-action:,V5GAA4SH785T5X2BVB,V5GAA4SH785T5X2BVB,18,24,83,2,50,17,100,24064,102.8,54.25,1.534,0,0,1.5430335,23-11-2017 23:18
0,17,random-action-of-type:type-of-action-of:if-then-else:and:and:type-actions-available:or:left-clicks-available:state-has-not-changed:equalstype:type-of-action-of:previous-action:type-of-action-of:random-least-executed-action:random-unexecuted-action-of-type:click-action:random-action-of-type:click-action:,V5GAA4SH785T5X2BVB,V5GAA4SH785T5X2BVB,17,39,90,1.37,99.9,27,193,85292,638.15,66.01953125,10.524,0,99,1.561737619,23-11-2017 23:31
0,18,random-action-of-type:type-of-action-of:if-then-else:and:and:type-actions-available:or:left-clicks-available:state-has-not-changed:equalstype:type-of-action-of:previous-action:type-of-action-of:random-least-executed-action:random-unexecuted-action-of-type:click-action:random-action-of-type:click-action:,V5GAA4SH785T5X2BVB,V5GAA4SH785T5X2BVB,18,39,148,2,99.9,18,1000,63461.2,102.63,309.7808887,2.191,0,0,1.324532357,23-11-2017 23:37
0,0,random-action-of-type:type-of-action-of:if-then-else:and:and:type-actions-available:or:left-clicks-available:state-has-not-changed:equalstype:click-action:type-of-action-of:random-least-executed-action:random-unexecuted-action-of-type:click-action:random-action-of-type:click-action:,V5GAA4SH78B5X2BVB,V5GAA4SH78B5X2BVB,21,49,275.5069997,2,99.9,20,1000,61248,116.98,346.609375,2.207,0,0,1.195228609,23-11-2017 23:37
0,19,if-then-else:equals:number-of-type-actions:random-number:random-least-executed-action:random-unexecuted-action-of-type:click-action:,GEOZX2B,GEOZX2B,35,111.3485919,512,1.89,99.9,70,1000,108128,202.44,371.9453125,4.815,0,292,0.826619652,24-11-2017 00:32
0,20,random-least-executed-action:,X,X,20,110,599,1.41,99.9,59,713,133428,187.92,258.9648438,19.887,0,39,0.84818893,24-11-2017 00:52
0,21,random-least-executed-action:,X,X,40,121,556,1.59,99.9,73,585,61348,832.88,253.2460938,12.267,0,0,0.845154255,24-11-2017 00:57
0,22,random-least-executed-action:,X,X,27,132,748,1.92,99.9,100,1000,186780,149.35,413.8867188,11.262,0,219,0.84818893,24-11-2017 01:04
0,23,random-least-executed-action:,X,X,29,116.0498538,627.15,1.52,99.9,64.3,720.3914976,133428,270.41,358.4296875,19.887,0,5,0.830312072,24-11-2017 01:09
0,0,if-then-else:greater-than:number-of-left-clicks:number-of-type-actions:random-action-of-type:click-action:random-unexecuted-action:,GFMOVB1,GFMOVB1,23,55,158,1.96,99.9,33,266,82352,373.13,326.5234375,12.35,0,0,1.132277034,24-11-2017 11:17
0,0,random-unexecuted-action-of-type:type-of-action-of:previous-action:,25T,25T,21,62,399,1.89,99.9,46,610,86800,192.16,301.453125,14.967,0,218.3348684,1.0976426,24-11-2017 11:17
0,0,random-action-of-type-other-than:type-of-action-of:if-then-else:type-actions-available:random-most-executed-action:random-action:,W5G4YU,W5G4YU,27,106,766,1.96,99.9,26,1000,73882.21,255.76,424.3359375,2.507,0,290,0.86710997,24-11-2017 11:17
0,0,random-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:random-action:random-most-executed-action:,V5G7UY,V5G7UY,33.4,118,503,2,99.9,58,1000,117280,254.29,402.109375,5.62,0,882,0.81271273,24-11-2017 11:17
0,0,if-then-else:and:equalstype:type-of-action-of:random-action-of-type-other-than:hit-key-action:type-of-action-of:if-then-else:not:equals:number-of-left-clicks:number-of-actions:if-then-else:equals:number-of-previous-actions:number-of-type-actions:random-action-of-type-other-than:hit-key-action:random-action-of-type:type-action:random-unexecuted-action-of-type:type-of-action-of:random-most-executed-action:equalstype:drag-action:type-of-action-of:if-then-else:equals:number-of-left-clicks:number-of-previous-actions:random-unexecuted-action-of-type:hit-key-action:random-action-of-type:hit-key-action:if-then-else:equals:number-of-actions-of-type:click-action:number-of-actions-of-type:type-of-action-of:previous-action:random-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:previous-action:random-least-executed-action:random-unexecuted-action-of-type:type-of-action-of:if-then-else:type-actions-available:random-action-of-type:type-of-action-of:random-least-executed-action:random-action-of-type-other-than:hit-key-action:random-unexecuted-action-of-type:type-of-action-of:random-most-executed-action:,GA85W65GIEMJGENOW6V325Y8C5GEMN26V6GEKBK5TV5G7TX25G4V5XW625Y,GA85W65GIEMJGENOW6V325Y8C5GEMN26V6GEKBK5TV5G7TX25G4V5XW625Y,32,109,400.663,1.82,99.9,61,668.26825,111784,270.73,427.0888672,22.049,0,600.9133838,0.842151921,24-11-2017 11:17
0,0,random-unexecuted-action-of-type:type-of-action-of:if-then-else:type-actions-available:previous-action:random-action:,25G4TU,25G4TU,32,134,610,1.72,99.9,67,1000,95459.03,223.08,379.7382813,3.384,0,324,0.776150526,24-11-2017 11:17
0,0,random-action-of-type-other-than:hit-key-action:,W6,W6,24,81,348,1.79,99.9,50.2225,683,90641.15,368.54,307.859375,10.939,0,0,0.975900073,24-11-2017 11:17
0,24,random-unexecuted-action-of-type:type-of-action-of:if-then-else:greater-than:number-of-unexecuted-left-clicks:random-number:random-most-executed-action:if-then-else:type-actions-available:random-most-executed-action:random-unexecuted-action-of-type:type-action:,25GFQZYG4Y23,25GFQZYG4Y23,62,176,555,0.42,99.9,127,1000,211296,140.76,519.7695313,7.634,0,990,0.883883476,24-11-2017 11:26
0,25,random-unexecuted-action-of-type:type-of-action-of:if-then-else:greater-than:number-of-unexecuted-left-clicks:random-number:random-most-executed-action:if-then-else:type-actions-available:random-most-executed-action:random-unexecuted-action-of-type:type-action:,25GFQZYG4Y23,25GFQZYG4Y23,27,158,733,1.69,99.9,78,1000,151168,367.11,468.2109375,2.479,0,981,0.883883476,24-11-2017 11:33
0,26,random-unexecuted-action-of-type:type-of-action-of:if-then-else:greater-than:number-of-unexecuted-left-clicks:random-number:random-most-executed-action:if-then-else:type-actions-available:random-most-executed-action:random-unexecuted-action-of-type:type-action:,25GFQZYG4Y23,25GFQZYG4Y23,27,101,450,1.61,99.9,67,788,94148,200,303.3802318,4.359,0,772,0.883883476,24-11-2017 11:58
0,0,random-action-of-type:type-of-action-of:if-then-else:and:and:type-actions-available:or:left-clicks-available:state-has-not-changed:equalstype:type-of-action-of:previous-action:type-of-action-of:random-least-executed-action:random-unexecuted-action-of-type:click-action:random-action-of-type:click-action:,V5GAA4SH785T5X2BVB,V5GAA4SH785T5X2BVB,18,39,148,2,99.9,18,1000,59171.46,102.63,306.3822378,2.191,0,0,1.324532357,24-11-2017 11:58
0,0,random-action-of-type:type-of-action-of:if-then-else:and:and:type-actions-available:or:left-clicks-available:state-has-not-changed:equalstype:click-action:type-of-action-of:random-least-executed-action:random-unexecuted-action-of-type:click-action:random-action-of-type:click-action:,V5GAA4SH78B5X2BVB,V5GAA4SH78B5X2BVB,21,49,275.5069997,2,99.9,20,1000,61248,116.98,346.609375,2.207,0,0,1.195228609,24-11-2017 11:58
0,0,if-then-else:equals:number-of-type-actions:random-number:random-least-executed-action:random-unexecuted-action-of-type:click-action:,GEOZX2B,GEOZX2B,35,112.6660215,512,1.89,99.9,70,1000,108128,202.44,371.9453125,4.815,0,292,0.822923971,24-11-2017 11:58
0,0,random-least-executed-action:,X,X,29,114.4523465,614.4075,1.52,99.9,62.015,713,133428,270.41,358.4296875,19.887,0,5,0.834922513,24-11-2017 11:58
0,28,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:hit-key-action:,25W6,25W6,2,1,23,99.9,99.9,1,1000,18236,85.19,86.66796875,3.429,0,475,5.773502692,24-11-2017 12:22
0,0,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,25W3,25W3,5,4,35,51.16985789,99.9,4,1000,52144,89.55,106.6601563,9.753,0,475,3.333333333,24-11-2017 12:22
0,30,random-unexecuted-action-of-type:type-of-action-of:random-least-executed-action:,25X,25X,66,257,881,1.82,99.9,104,1000,162888,621.59,381.734375,8.574,0,119,2.357022604,24-11-2017 14:48
0,31,random-unexecuted-action-of-type:type-of-action-of:random-least-executed-action:,25X,25X,28,58,304,1.11,99.9,41,506,103052,481.09,246.7578125,9.181,0,201,2.357022604,24-11-2017 15:01
0,33,random-unexecuted-action-of-type:type-of-action-of:random-least-executed-action:,25X,25X,16,23,106,2,99.9,15,135,70028,169.29,58.98828125,25.843,0,29,2.357022604,24-11-2017 15:25
